"FSYM_ID"|"FE_ITEM"|"FE_FP_END"|"CONS_START_DATE"|"CONS_END_DATE"|"CURRENCY"|"FE_PER_REL"|"ADJDATE"|"FE_MEAN"|"FE_MEDIAN"|"FE_NUM_EST"|"FE_LOW"|"FE_HIGH"|"FE_STD_DEV"|"FE_UP"|"FE_DOWN"
"XD1V6M-R"|"EBITDA_ADJ"|2021-06-30|2021-10-22|2021-10-24|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|3|0
"XD1V6M-R"|"EBITDA_ADJ"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"EBITDA_ADJ"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"EBITDA_ADJ"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"EBITDA_ADJ"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"EBITDA_ADJ"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"EBITDA"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"EBITDA_ADJ"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"EBITDA_ADJ"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"EBITDA_ADJ"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"EBITDA_ADJ"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"EBITDA"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"EBITDA_ADJ"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"EBITDA_ADJ"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"EBITDA_ADJ"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"EBITDA_ADJ"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"FREEDON"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"EBITDA_ADJ"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"FREEDON"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
"XD1V6M-R"|"EBITDA_ADJ"|2021-06-30|2021-10-25|2021-10-25|"EUR"|0|2014-01-02|9800.635073|10028.081641|3|9284.955678|10088.8679|447.624476|2|0
